
时间（s）	 地心距（m）	 经度（rad）	 纬度（rad）	 速度（m/s）	 弹道倾角（rad）	 弹道偏角（rad）	  纵向距离（m）	 侧向距离（m）	 地面高度（m）
825.700000	6411556.964095	0.088073	0.013000	947.549592	-0.029459	4.978832	561727.233979	82915.269346	33556.964095
825.800000	6411554.173160	0.088058	0.013004	947.037339	-0.029510	4.978905	561636.332779	82940.077101	33554.173160
825.900000	6411551.378885	0.088044	0.013008	946.525480	-0.029562	4.978979	561545.482644	82964.878120	33551.378885
826.000000	6411548.581215	0.088030	0.013012	946.014017	-0.029614	4.979053	561454.683535	82989.672404	33548.581215
826.100000	6411545.780092	0.088016	0.013016	945.502948	-0.029667	4.979127	561363.935416	83014.459955	33545.780092
826.200000	6411542.975458	0.088001	0.013020	944.992274	-0.029721	4.979200	561273.238247	83039.240775	33542.975458
826.300000	6411540.167257	0.087987	0.013024	944.481994	-0.029775	4.979274	561182.591993	83064.014866	33540.167257
826.400000	6411537.355432	0.087973	0.013027	943.972110	-0.029831	4.979348	561091.996615	83088.782229	33537.355432
826.500000	6411534.539927	0.087959	0.013031	943.462620	-0.029886	4.979422	561001.452075	83113.542868	33534.539927
826.600000	6411531.720684	0.087945	0.013035	942.953525	-0.029943	4.979495	560910.958336	83138.296783	33531.720684
826.700000	6411528.897648	0.087930	0.013039	942.444824	-0.030000	4.979569	560820.515360	83163.043977	33528.897648
826.800000	6411526.070762	0.087916	0.013043	941.936518	-0.030057	4.979643	560730.123110	83187.784451	33526.070762
826.900000	6411523.239970	0.087902	0.013047	941.428607	-0.030116	4.979716	560639.781547	83212.518208	33523.239970
827.000000	6411520.405216	0.087888	0.013051	940.921090	-0.030175	4.979790	560549.490635	83237.245249	33520.405216
827.100000	6411517.566445	0.087874	0.013055	940.413968	-0.030234	4.979864	560459.250336	83261.965576	33517.566445
827.200000	6411514.723600	0.087860	0.013058	939.907240	-0.030295	4.979937	560369.060612	83286.679193	33514.723600
827.300000	6411511.876627	0.087846	0.013062	939.400907	-0.030355	4.980011	560278.921425	83311.386099	33511.876627
827.400000	6411509.025469	0.087831	0.013066	938.894968	-0.030417	4.980085	560188.832739	83336.086298	33509.025469
827.500000	6411506.170073	0.087817	0.013070	938.389423	-0.030479	4.980159	560098.794515	83360.779792	33506.170073
827.600000	6411503.310381	0.087803	0.013074	937.884273	-0.030542	4.980232	560008.806716	83385.466582	33503.310381
827.700000	6411500.446341	0.087789	0.013078	937.379517	-0.030605	4.980306	559918.869304	83410.146671	33500.446341
827.800000	6411497.577896	0.087775	0.013082	936.875156	-0.030670	4.980379	559828.982243	83434.820060	33497.577896
827.900000	6411494.704992	0.087761	0.013086	936.371188	-0.030734	4.980453	559739.145494	83459.486752	33494.704992
828.000000	6411491.827575	0.087747	0.013089	935.867614	-0.030800	4.980527	559649.359020	83484.146749	33491.827575
828.100000	6411488.945591	0.087733	0.013093	935.364435	-0.030866	4.980600	559559.622783	83508.800053	33488.945591
828.200000	6411486.058984	0.087719	0.013097	934.861649	-0.030932	4.980674	559469.936747	83533.446666	33486.058984
828.300000	6411483.167702	0.087705	0.013101	934.359257	-0.031000	4.980748	559380.300874	83558.086591	33483.167702
828.400000	6411480.271690	0.087691	0.013105	933.857259	-0.031068	4.980821	559290.715125	83582.719828	33480.271690
828.500000	6411477.370894	0.087677	0.013109	933.355654	-0.031136	4.980895	559201.179465	83607.346381	33477.370894
828.600000	6411474.465261	0.087663	0.013113	932.854443	-0.031205	4.980967	559111.693855	83631.966252	33474.465261
828.700000	6411471.554748	0.087649	0.013116	932.353625	-0.031275	4.981039	559022.258222	83656.579311	33471.554748
828.800000	6411468.639301	0.087635	0.013120	931.853200	-0.031345	4.981111	558932.872528	83681.185562	33468.639301
828.900000	6411465.718867	0.087620	0.013124	931.353168	-0.031416	4.981183	558843.536737	83705.785005	33465.718867
829.000000	6411462.793394	0.087606	0.013128	930.853529	-0.031488	4.981256	558754.250810	83730.377645	33462.793394
829.100000	6411459.862828	0.087593	0.013132	930.354283	-0.031560	4.981328	558665.014712	83754.963482	33459.862828
829.200000	6411456.927116	0.087579	0.013136	929.855430	-0.031633	4.981400	558575.828403	83779.542520	33456.927116
829.300000	6411453.986207	0.087565	0.013140	929.356970	-0.031706	4.981472	558486.691849	83804.114761	33453.986207
829.400000	6411451.040047	0.087551	0.013143	928.858901	-0.031780	4.981544	558397.605010	83828.680207	33451.040047
829.500000	6411448.088585	0.087537	0.013147	928.361225	-0.031855	4.981616	558308.567850	83853.238861	33448.088585
829.600000	6411445.131768	0.087523	0.013151	927.863942	-0.031931	4.981688	558219.580332	83877.790724	33445.131768
829.700000	6411442.169545	0.087509	0.013155	927.367050	-0.032007	4.981760	558130.642418	83902.335800	33442.169545
829.800000	6411439.201863	0.087495	0.013159	926.870550	-0.032083	4.981832	558041.754072	83926.874091	33439.201863
829.900000	6411436.228672	0.087481	0.013163	926.374442	-0.032160	4.981904	557952.915257	83951.405599	33436.228672
830.000000	6411433.249919	0.087467	0.013166	925.878725	-0.032238	4.981976	557864.125936	83975.930327	33433.249919
830.100000	6411430.265553	0.087453	0.013170	925.383400	-0.032317	4.982049	557775.386070	84000.448277	33430.265553
830.200000	6411427.275524	0.087439	0.013174	924.888466	-0.032396	4.982121	557686.695625	84024.959452	33427.275524
830.300000	6411424.279779	0.087425	0.013178	924.393923	-0.032476	4.982193	557598.054562	84049.463853	33424.279779
830.400000	6411421.278269	0.087411	0.013182	923.899771	-0.032556	4.982265	557509.462844	84073.961485	33421.278269
830.500000	6411418.270943	0.087397	0.013186	923.406010	-0.032637	4.982337	557420.920435	84098.452348	33418.270943
830.600000	6411415.257750	0.087384	0.013190	922.912639	-0.032719	4.982409	557332.427298	84122.936446	33415.257750
830.700000	6411412.238640	0.087370	0.013193	922.419659	-0.032801	4.982481	557243.983396	84147.413781	33412.238640
830.800000	6411409.213562	0.087356	0.013197	921.927069	-0.032884	4.982553	557155.588693	84171.884355	33409.213562
830.900000	6411406.182467	0.087342	0.013201	921.434869	-0.032967	4.982625	557067.243150	84196.348172	33406.182467
831.000000	6411403.145305	0.087328	0.013205	920.943058	-0.033051	4.982697	556978.946732	84220.805233	33403.145305
831.100000	6411400.102026	0.087314	0.013209	920.451638	-0.033136	4.982769	556890.699402	84245.255542	33400.102026
831.200000	6411397.052581	0.087300	0.013213	919.960606	-0.033221	4.982841	556802.501123	84269.699100	33397.052581
831.300000	6411393.996920	0.087287	0.013216	919.469964	-0.033307	4.982913	556714.351859	84294.135910	33393.996920
831.400000	6411390.934993	0.087273	0.013220	918.979711	-0.033394	4.982985	556626.251572	84318.565975	33390.934993
831.500000	6411387.866753	0.087259	0.013224	918.489847	-0.033481	4.983057	556538.200226	84342.989298	33387.866753
831.600000	6411384.792149	0.087245	0.013228	918.000371	-0.033569	4.983129	556450.197785	84367.405880	33384.792149
831.700000	6411381.711134	0.087231	0.013232	917.511283	-0.033657	4.983201	556362.244212	84391.815725	33381.711134
831.800000	6411378.623659	0.087218	0.013236	917.022584	-0.033746	4.983273	556274.339471	84416.218835	33378.623659
831.900000	6411375.529675	0.087204	0.013239	916.534273	-0.033835	4.983345	556186.483524	84440.615213	33375.529675
832.000000	6411372.429134	0.087190	0.013243	916.046349	-0.033926	4.983417	556098.676336	84465.004861	33372.429134
832.100000	6411369.321988	0.087176	0.013247	915.558812	-0.034016	4.983489	556010.917870	84489.387782	33369.321988
832.200000	6411366.208189	0.087163	0.013251	915.071663	-0.034108	4.983561	555923.208089	84513.763979	33366.208189
832.300000	6411363.087690	0.087149	0.013255	914.584901	-0.034200	4.983633	555835.546958	84538.133453	33363.087690
832.400000	6411359.960442	0.087135	0.013258	914.098525	-0.034292	4.983705	555747.934440	84562.496209	33359.960442
832.500000	6411356.826400	0.087121	0.013262	913.612536	-0.034386	4.983777	555660.370499	84586.852248	33356.826400
832.600000	6411353.685514	0.087108	0.013266	913.126933	-0.034479	4.983849	555572.855098	84611.201573	33353.685514
832.700000	6411350.537739	0.087094	0.013270	912.641716	-0.034574	4.983921	555485.388201	84635.544187	33350.537739
832.800000	6411347.383026	0.087080	0.013274	912.156885	-0.034669	4.983993	555397.969772	84659.880092	33347.383026
832.900000	6411344.221331	0.087067	0.013278	911.672439	-0.034764	4.984065	555310.599775	84684.209292	33344.221331
833.000000	6411341.052606	0.087053	0.013281	911.188378	-0.034860	4.984137	555223.278174	84708.531788	33341.052606
833.100000	6411337.876804	0.087039	0.013285	910.704702	-0.034957	4.984209	555136.004932	84732.847583	33337.876804
833.200000	6411334.693879	0.087026	0.013289	910.221411	-0.035055	4.984281	555048.780014	84757.156681	33334.693879
833.300000	6411331.503786	0.087012	0.013293	909.738504	-0.035153	4.984353	554961.603383	84781.459084	33331.503786
833.400000	6411328.306479	0.086998	0.013297	909.255981	-0.035251	4.984425	554874.475004	84805.754794	33328.306479
833.500000	6411325.101912	0.086985	0.013300	908.773842	-0.035350	4.984497	554787.394841	84830.043814	33325.101912
833.600000	6411321.890038	0.086971	0.013304	908.292087	-0.035450	4.984568	554700.362858	84854.326147	33321.890038
833.700000	6411318.670825	0.086957	0.013308	907.810714	-0.035550	4.984638	554613.378978	84878.601654	33318.670825
833.800000	6411315.444226	0.086944	0.013312	907.329725	-0.035651	4.984708	554526.443167	84902.870338	33315.444226
833.900000	6411312.210197	0.086930	0.013316	906.849117	-0.035752	4.984779	554439.555388	84927.132202	33312.210197
834.000000	6411308.968693	0.086916	0.013319	906.368892	-0.035854	4.984849	554352.715606	84951.387249	33308.968693
834.100000	6411305.719669	0.086903	0.013323	905.889049	-0.035957	4.984920	554265.923785	84975.635481	33305.719669
834.200000	6411302.463080	0.086889	0.013327	905.409588	-0.036060	4.984990	554179.179889	84999.876902	33302.463080
834.300000	6411299.198883	0.086876	0.013331	904.930507	-0.036164	4.985060	554092.483884	85024.111514	33299.198883
834.400000	6411295.927032	0.086862	0.013335	904.451808	-0.036268	4.985131	554005.835733	85048.339321	33295.927032
834.500000	6411292.647485	0.086848	0.013338	903.973490	-0.036373	4.985201	553919.235400	85072.560325	33292.647485
834.600000	6411289.360197	0.086835	0.013342	903.495551	-0.036478	4.985271	553832.682851	85096.774529	33289.360197
834.700000	6411286.065125	0.086821	0.013346	903.017993	-0.036584	4.985342	553746.178050	85120.981936	33286.065125
834.800000	6411282.762224	0.086808	0.013350	902.540815	-0.036691	4.985412	553659.720961	85145.182550	33282.762224
834.900000	6411279.451453	0.086794	0.013354	902.064015	-0.036798	4.985482	553573.311550	85169.376372	33279.451453
835.000000	6411276.132767	0.086781	0.013357	901.587595	-0.036906	4.985553	553486.949781	85193.563406	33276.132767
835.100000	6411272.806124	0.086767	0.013361	901.111554	-0.037014	4.985623	553400.635618	85217.743655	33272.806124
835.200000	6411269.471482	0.086754	0.013365	900.635891	-0.037123	4.985694	553314.369027	85241.917121	33269.471482
835.300000	6411266.128796	0.086740	0.013369	900.160606	-0.037233	4.985764	553228.149972	85266.083809	33266.128796
835.400000	6411262.778026	0.086727	0.013373	899.685698	-0.037343	4.985834	553141.978418	85290.243720	33262.778026
835.500000	6411259.419128	0.086713	0.013376	899.211168	-0.037453	4.985905	553055.854330	85314.396858	33259.419128
835.600000	6411256.052062	0.086700	0.013380	898.737015	-0.037565	4.985975	552969.777674	85338.543225	33256.052062
835.700000	6411252.676784	0.086686	0.013384	898.263239	-0.037676	4.986045	552883.748413	85362.682825	33252.676784
835.800000	6411249.293253	0.086673	0.013388	897.789838	-0.037789	4.986116	552797.766514	85386.815661	33249.293253
835.900000	6411245.901427	0.086659	0.013391	897.316814	-0.037902	4.986186	552711.831941	85410.941735	33245.901427
836.000000	6411242.501266	0.086646	0.013395	896.844166	-0.038015	4.986256	552625.944660	85435.061051	33242.501266
836.100000	6411239.092728	0.086632	0.013399	896.371892	-0.038129	4.986327	552540.104635	85459.173611	33239.092728
836.200000	6411235.675773	0.086619	0.013403	895.899993	-0.038244	4.986397	552454.311832	85483.279419	33235.675773
836.300000	6411232.250358	0.086605	0.013407	895.428469	-0.038359	4.986468	552368.566216	85507.378477	33232.250358
836.400000	6411228.816444	0.086592	0.013410	894.957319	-0.038474	4.986538	552282.867752	85531.470789	33228.816444
836.500000	6411225.373990	0.086578	0.013414	894.486543	-0.038591	4.986608	552197.216407	85555.556357	33225.373990
836.600000	6411221.922956	0.086565	0.013418	894.016139	-0.038708	4.986679	552111.612145	85579.635185	33221.922956
836.700000	6411218.463301	0.086552	0.013422	893.546109	-0.038825	4.986749	552026.054931	85603.707275	33218.463301
836.800000	6411214.994987	0.086538	0.013425	893.076452	-0.038943	4.986819	551940.544732	85627.772630	33214.994987
836.900000	6411211.517972	0.086525	0.013429	892.607166	-0.039061	4.986890	551855.081513	85651.831255	33211.517972
837.000000	6411208.032219	0.086511	0.013433	892.138252	-0.039180	4.986960	551769.665239	85675.883150	33208.032219
837.100000	6411204.537686	0.086498	0.013437	891.669710	-0.039300	4.987031	551684.295877	85699.928321	33204.537686
837.200000	6411201.034335	0.086485	0.013441	891.201539	-0.039420	4.987101	551598.973391	85723.966768	33201.034335
837.300000	6411197.522127	0.086471	0.013444	890.733738	-0.039541	4.987171	551513.697748	85747.998497	33197.522127
837.400000	6411194.001023	0.086458	0.013448	890.266307	-0.039662	4.987242	551428.468914	85772.023509	33194.001023
837.500000	6411190.470984	0.086445	0.013452	889.799247	-0.039784	4.987312	551343.286854	85796.041807	33190.470984
837.600000	6411186.931973	0.086431	0.013456	889.332555	-0.039906	4.987383	551258.151535	85820.053396	33186.931973
837.700000	6411183.383950	0.086418	0.013459	888.866233	-0.040029	4.987453	551173.062922	85844.058277	33183.383950
837.800000	6411179.826877	0.086405	0.013463	888.400279	-0.040152	4.987523	551088.020981	85868.056453	33179.826877
837.900000	6411176.260717	0.086391	0.013467	887.934693	-0.040276	4.987594	551003.025678	85892.047929	33176.260717
838.000000	6411172.685432	0.086378	0.013471	887.469475	-0.040401	4.987664	550918.076980	85916.032706	33172.685432
838.100000	6411169.100984	0.086365	0.013474	887.004624	-0.040526	4.987735	550833.174853	85940.010788	33169.100984
838.200000	6411165.507335	0.086351	0.013478	886.540140	-0.040651	4.987805	550748.319263	85963.982179	33165.507335
838.300000	6411161.904450	0.086338	0.013482	886.076022	-0.040777	4.987876	550663.510175	85987.946880	33161.904450
838.400000	6411158.292290	0.086325	0.013486	885.612271	-0.040904	4.987946	550578.747558	86011.904895	33158.292290
838.500000	6411154.670818	0.086311	0.013489	885.148885	-0.041031	4.988016	550494.031376	86035.856227	33154.670818
838.600000	6411151.039999	0.086298	0.013493	884.685864	-0.041158	4.988085	550409.361597	86059.800879	33151.039999
838.700000	6411147.399806	0.086285	0.013497	884.223208	-0.041286	4.988154	550324.738145	86083.738707	33147.399806
838.800000	6411143.750204	0.086272	0.013501	883.760916	-0.041415	4.988223	550240.160986	86107.669714	33143.750204
838.900000	6411140.091156	0.086258	0.013504	883.298987	-0.041544	4.988291	550155.630086	86131.593903	33140.091156
839.000000	6411136.422626	0.086245	0.013508	882.837422	-0.041674	4.988360	550071.145414	86155.511278	33136.422626
839.100000	6411132.744579	0.086232	0.013512	882.376219	-0.041804	4.988429	549986.706934	86179.421840	33132.744579
839.200000	6411129.056979	0.086219	0.013516	881.915379	-0.041935	4.988497	549902.314615	86203.325595	33129.056979
839.300000	6411125.359790	0.086205	0.013519	881.454901	-0.042066	4.988566	549817.968423	86227.222545	33125.359790
839.400000	6411121.652977	0.086192	0.013523	880.994784	-0.042197	4.988635	549733.668325	86251.112693	33121.652977
839.500000	6411117.936506	0.086179	0.013527	880.535028	-0.042330	4.988704	549649.414287	86274.996042	33117.936506
839.600000	6411114.210342	0.086166	0.013531	880.075633	-0.042462	4.988772	549565.206278	86298.872596	33114.210342
839.700000	6411110.474449	0.086153	0.013534	879.616597	-0.042596	4.988841	549481.044263	86322.742358	33110.474449
839.800000	6411106.728794	0.086139	0.013538	879.157922	-0.042729	4.988910	549396.928210	86346.605330	33106.728794
839.900000	6411102.973341	0.086126	0.013542	879.057929	-0.042935	4.988910	549312.858087	86370.461518	33102.973341
840.000000	6411099.200229	0.086113	0.013546	878.926022	-0.043141	4.988911	549228.798211	86394.314785	33099.200229
840.100000	6411095.409597	0.086100	0.013549	878.794168	-0.043347	4.988911	549144.751660	86418.164344	33095.409597
840.200000	6411091.601453	0.086087	0.013553	878.662316	-0.043553	4.988912	549060.718432	86442.010196	33091.601453
840.300000	6411087.775802	0.086073	0.013557	878.530461	-0.043759	4.988913	548976.698529	86465.852340	33087.775802
840.400000	6411083.932648	0.086060	0.013561	878.398602	-0.043965	4.988914	548892.691957	86489.690776	33083.932648
840.500000	6411080.071998	0.086047	0.013564	878.266740	-0.044171	4.988915	548808.698717	86513.525504	33080.071998
840.600000	6411076.193857	0.086034	0.013568	878.134870	-0.044377	4.988916	548724.718815	86537.356523	33076.193857
840.700000	6411072.298232	0.086021	0.013572	878.002994	-0.044583	4.988917	548640.752254	86561.183833	33072.298232
840.800000	6411068.385126	0.086008	0.013576	877.871108	-0.044789	4.988917	548556.799037	86585.007433	33068.385126
840.900000	6411064.454548	0.085994	0.013579	877.739211	-0.044995	4.988918	548472.859169	86608.827323	33064.454548
841.000000	6411060.506500	0.085981	0.013583	877.607303	-0.045201	4.988919	548388.932655	86632.643502	33060.506500
841.100000	6411056.540991	0.085968	0.013587	877.475381	-0.045407	4.988920	548305.019498	86656.455970	33056.540991
841.200000	6411052.558024	0.085955	0.013591	877.343444	-0.045613	4.988921	548221.119704	86680.264726	33052.558024
841.300000	6411048.557606	0.085942	0.013594	877.211491	-0.045819	4.988922	548137.233277	86704.069769	33048.557606
841.400000	6411044.539743	0.085929	0.013598	877.079520	-0.046025	4.988923	548053.360221	86727.871099	33044.539743
841.500000	6411040.504440	0.085916	0.013602	876.947530	-0.046231	4.988924	547969.500543	86751.668714	33040.504440
841.600000	6411036.451703	0.085902	0.013605	876.815519	-0.046437	4.988925	547885.654246	86775.462615	33036.451703
841.700000	6411032.381537	0.085889	0.013609	876.683486	-0.046643	4.988926	547801.821337	86799.252799	33032.381537
841.800000	6411028.293949	0.085876	0.013613	876.551430	-0.046848	4.988927	547718.001820	86823.039267	33028.293949
841.900000	6411024.188943	0.085863	0.013617	876.419348	-0.047054	4.988927	547634.195701	86846.822018	33024.188943
842.000000	6411020.066526	0.085850	0.013620	876.287241	-0.047260	4.988928	547550.402987	86870.601050	33020.066526
842.100000	6411015.926704	0.085837	0.013624	876.155105	-0.047466	4.988929	547466.623681	86894.376363	33015.926704
842.200000	6411011.769482	0.085824	0.013628	876.022940	-0.047672	4.988930	547382.857792	86918.147956	33011.769482
842.300000	6411007.594865	0.085810	0.013632	875.890744	-0.047878	4.988931	547299.105324	86941.915827	33007.594865
842.400000	6411003.402861	0.085797	0.013635	875.758516	-0.048084	4.988932	547215.366284	86965.679976	33003.402861
842.500000	6410999.193474	0.085784	0.013639	875.626255	-0.048290	4.988933	547131.640679	86989.440402	32999.193474
842.600000	6410994.966710	0.085771	0.013643	875.493958	-0.048496	4.988934	547047.928514	87013.197102	32994.966710
842.700000	6410990.722575	0.085758	0.013646	875.361625	-0.048702	4.988935	546964.229796	87036.950078	32990.722575
842.800000	6410986.461075	0.085745	0.013650	875.229254	-0.048908	4.988936	546880.544533	87060.699326	32986.461075
842.900000	6410982.182215	0.085732	0.013654	875.096843	-0.049114	4.988938	546796.872731	87084.444846	32982.182215
843.000000	6410977.886002	0.085719	0.013658	874.964392	-0.049320	4.988939	546713.214397	87108.186636	32977.886002
843.100000	6410973.572441	0.085705	0.013661	874.831899	-0.049526	4.988940	546629.569538	87131.924696	32973.572441
843.200000	6410969.241539	0.085692	0.013665	874.699361	-0.049732	4.988941	546545.938162	87155.659024	32969.241539
843.300000	6410964.893300	0.085679	0.013669	874.566779	-0.049938	4.988942	546462.320276	87179.389619	32964.893300
843.400000	6410960.527732	0.085666	0.013672	874.434150	-0.050144	4.988943	546378.715887	87203.116479	32960.527732
843.500000	6410956.144839	0.085653	0.013676	874.301473	-0.050350	4.988944	546295.125004	87226.839603	32956.144839
843.600000	6410951.744627	0.085640	0.013680	874.168747	-0.050556	4.988945	546211.547635	87250.558989	32951.744627
843.700000	6410947.327103	0.085627	0.013684	874.035969	-0.050761	4.988946	546127.983786	87274.274636	32947.327103
843.800000	6410942.892273	0.085614	0.013687	873.903140	-0.050967	4.988947	546044.433468	87297.986542	32942.892273
843.900000	6410938.440141	0.085601	0.013691	873.770256	-0.051173	4.988948	545960.896686	87321.694707	32938.440141
844.000000	6410933.970715	0.085588	0.013695	873.637318	-0.051379	4.988950	545877.373451	87345.399127	32933.970715
844.100000	6410929.484001	0.085574	0.013699	873.504323	-0.051585	4.988951	545793.863771	87369.099803	32929.484001
844.200000	6410924.980003	0.085561	0.013702	873.371269	-0.051791	4.988952	545710.367654	87392.796731	32924.980003
844.300000	6410920.458728	0.085548	0.013706	873.238157	-0.051997	4.988953	545626.885110	87416.489910	32920.458728
844.400000	6410915.920183	0.085535	0.013710	873.104983	-0.052203	4.988954	545543.416146	87440.179339	32915.920183
844.500000	6410911.364372	0.085522	0.013713	872.971747	-0.052409	4.988955	545459.960773	87463.865016	32911.364372
844.600000	6410906.791303	0.085509	0.013717	872.838447	-0.052615	4.988957	545376.519000	87487.546939	32906.791303
844.700000	6410902.200981	0.085496	0.013721	872.705082	-0.052821	4.988958	545293.090835	87511.225106	32902.200981
844.800000	6410897.593411	0.085483	0.013725	872.571650	-0.053027	4.988959	545209.676289	87534.899515	32897.593411
844.900000	6410892.968601	0.085470	0.013728	872.438151	-0.053233	4.988960	545126.275371	87558.570165	32892.968601
845.000000	6410888.326556	0.085457	0.013732	872.304581	-0.053439	4.988961	545042.888091	87582.237054	32888.326556
845.100000	6410883.667282	0.085444	0.013736	872.170941	-0.053645	4.988963	544959.514458	87605.900179	32883.667282
845.200000	6410878.990786	0.085431	0.013739	872.037228	-0.053851	4.988964	544876.154484	87629.559538	32878.990786
845.300000	6410874.297073	0.085417	0.013743	871.903442	-0.054057	4.988965	544792.808177	87653.215130	32874.297073
845.400000	6410869.586149	0.085404	0.013747	871.769580	-0.054263	4.988966	544709.475549	87676.866953	32869.586149
845.500000	6410864.858021	0.085391	0.013750	871.635641	-0.054469	4.988968	544626.156610	87700.515004	32864.858021
845.600000	6410860.112695	0.085378	0.013754	871.501625	-0.054675	4.988969	544542.851371	87724.159282	32860.112695
845.700000	6410855.350177	0.085365	0.013758	871.367528	-0.054880	4.988970	544459.559841	87747.799783	32855.350177
845.800000	6410850.570472	0.085352	0.013762	871.233351	-0.055086	4.988972	544376.282033	87771.436507	32850.570472
845.900000	6410845.773588	0.085339	0.013765	871.099092	-0.055292	4.988973	544293.017957	87795.069451	32845.773588
846.000000	6410840.959530	0.085326	0.013769	870.964748	-0.055498	4.988974	544209.767624	87818.698612	32840.959530
846.100000	6410836.128305	0.085313	0.013773	870.830319	-0.055704	4.988976	544126.531046	87842.323988	32836.128305
846.200000	6410831.279918	0.085300	0.013776	870.695804	-0.055910	4.988977	544043.308234	87865.945577	32831.279918
846.300000	6410826.414376	0.085287	0.013780	870.561200	-0.056116	4.988978	543960.099199	87889.563377	32826.414376
846.400000	6410821.531686	0.085274	0.013784	870.426507	-0.056322	4.988980	543876.903954	87913.177385	32821.531686
846.500000	6410816.631853	0.085261	0.013788	870.291723	-0.056528	4.988981	543793.722510	87936.787598	32816.631853
846.600000	6410811.714884	0.085248	0.013791	870.156846	-0.056734	4.988983	543710.554879	87960.394015	32811.714884
846.700000	6410806.780784	0.085235	0.013795	870.021875	-0.056940	4.988984	543627.401073	87983.996633	32806.780784
846.800000	6410801.829561	0.085222	0.013799	869.886809	-0.057146	4.988985	543544.261105	88007.595449	32801.829561
846.900000	6410796.861220	0.085209	0.013802	869.751647	-0.057352	4.988987	543461.134986	88031.190461	32796.861220
847.000000	6410791.875769	0.085196	0.013806	869.616386	-0.057558	4.988988	543378.022730	88054.781667	32791.875769
847.100000	6410786.873212	0.085183	0.013810	869.481025	-0.057764	4.988990	543294.924349	88078.369062	32786.873212
847.200000	6410781.853558	0.085170	0.013813	869.345564	-0.057970	4.988991	543211.839856	88101.952646	32781.853558
847.300000	6410776.816811	0.085157	0.013817	869.210000	-0.058176	4.988993	543128.769264	88125.532415	32776.816811
847.400000	6410771.762978	0.085144	0.013821	869.074332	-0.058382	4.988994	543045.712585	88149.108367	32771.762978
847.500000	6410766.692066	0.085131	0.013825	868.938559	-0.058588	4.988996	542962.669834	88172.680498	32766.692066
847.600000	6410761.604081	0.085118	0.013828	868.802679	-0.058793	4.988997	542879.641023	88196.248807	32761.604081
847.700000	6410756.499030	0.085105	0.013832	868.666690	-0.058999	4.988999	542796.626166	88219.813289	32756.499030
847.800000	6410751.376919	0.085092	0.013836	868.530593	-0.059205	4.989000	542713.625276	88243.373944	32751.376919
847.900000	6410746.237754	0.085078	0.013839	868.394384	-0.059411	4.989002	542630.638368	88266.930766	32746.237754
848.000000	6410741.081542	0.085065	0.013843	868.258062	-0.059617	4.989004	542547.665455	88290.483755	32741.081542
848.100000	6410735.908290	0.085052	0.013847	868.121627	-0.059823	4.989005	542464.706551	88314.032905	32735.908290
848.200000	6410730.718003	0.085039	0.013850	867.985076	-0.060029	4.989007	542381.761670	88337.578216	32730.718003
848.300000	6410725.510689	0.085026	0.013854	867.848409	-0.060235	4.989008	542298.830827	88361.119684	32725.510689
848.400000	6410720.286354	0.085013	0.013858	867.711623	-0.060441	4.989010	542215.914036	88384.657305	32720.286354
848.500000	6410715.045004	0.085000	0.013861	867.574718	-0.060647	4.989012	542133.011311	88408.191076	32715.045004
848.600000	6410709.786647	0.084987	0.013865	867.437692	-0.060853	4.989013	542050.122668	88431.720996	32709.786647
848.700000	6410704.511288	0.084974	0.013869	867.300543	-0.061059	4.989015	541967.248121	88455.247059	32704.511288
848.800000	6410699.218935	0.084961	0.013872	867.163270	-0.061265	4.989016	541884.387686	88478.769264	32699.218935
848.900000	6410693.909593	0.084949	0.013876	867.025872	-0.061471	4.989018	541801.541376	88502.287607	32693.909593
849.000000	6410688.583270	0.084936	0.013880	866.888347	-0.061677	4.989020	541718.709208	88525.802084	32688.583270
849.100000	6410683.239972	0.084923	0.013884	866.750694	-0.061883	4.989022	541635.891197	88549.312693	32683.239972
849.200000	6410677.879706	0.084910	0.013887	866.612911	-0.062089	4.989023	541553.087359	88572.819431	32677.879706
849.300000	6410672.502479	0.084897	0.013891	866.474997	-0.062295	4.989025	541470.297708	88596.322293	32672.502479
849.400000	6410667.108297	0.084884	0.013895	866.336950	-0.062501	4.989027	541387.522262	88619.821277	32667.108297
849.500000	6410661.697167	0.084871	0.013898	866.198770	-0.062707	4.989029	541304.761035	88643.316379	32661.697167
849.600000	6410656.269096	0.084858	0.013902	866.060454	-0.062912	4.989030	541222.014045	88666.807596	32656.269096
849.700000	6410650.824090	0.084845	0.013906	865.922002	-0.063118	4.989032	541139.281306	88690.294924	32650.824090
849.800000	6410645.362156	0.084832	0.013909	865.783411	-0.063324	4.989034	541056.562836	88713.778360	32645.362156
849.900000	6410639.883302	0.084819	0.013913	865.644680	-0.063530	4.989036	540973.858651	88737.257900	32639.883302
850.000000	6410634.387533	0.084806	0.013917	865.505809	-0.063736	4.989038	540891.168767	88760.733541	32634.387533
850.100000	6410628.874858	0.084793	0.013920	865.366794	-0.063942	4.989039	540808.493202	88784.205279	32628.874858
850.200000	6410623.345282	0.084780	0.013924	865.227636	-0.064148	4.989041	540725.831972	88807.673110	32623.345282
850.300000	6410617.798812	0.084767	0.013928	865.088333	-0.064354	4.989043	540643.185094	88831.137032	32617.798812
850.400000	6410612.235456	0.084754	0.013931	864.948882	-0.064560	4.989045	540560.552586	88854.597040	32612.235456
